effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,(Intercept),0.6416608460077673,0.014826261746923886,43.278667067974666,242.12814541338201,< .001
fixed,NA,poly1,0.16612807228983442,0.011569197045803422,14.359516190459843,35875.80375548997,< .001
fixed,NA,exp_centered,0.12762253351590638,0.031011983508249873,4.11526510330937,192.80184611068515,< .001
fixed,NA,age_centered,0.007294534641943874,0.001241830133538207,5.874019678649911,342.36271126668487,< .001
fixed,NA,poly2,-0.2983462589754409,0.011551353304199732,-25.827818708217592,35849.24242217469,< .001
fixed,NA,exp_centered:age_centered,0.002371884386258525,0.002724521774563765,0.8705690695528752,573.9070019911214,.384
fixed,NA,poly1:exp_centered,0.022092038123680432,0.045494100103314394,0.485602266524906,35872.78935666241,.627
fixed,NA,poly1:age_centered,-9.685968451487267e-4,0.0011775595365990383,-0.8225459648063095,35911.41720773434,.411
fixed,NA,exp_centered:poly2,-0.24470029407812932,0.04542858419807122,-5.3864829467548905,35847.53346101775,< .001
fixed,NA,age_centered:poly2,-0.011998738672855155,0.001171749758671631,-10.240018044857699,35854.819433445926,< .001
fixed,NA,poly1:exp_centered:age_centered,0.0029783073756894664,0.006341327768497039,0.4696662094152178,35922.06568551096,.639
fixed,NA,exp_centered:age_centered:poly2,-0.010152598156415567,0.006306017291542582,-1.6099857781918692,35860.730302454045,.107
ran_pars,media_name,sd__(Intercept),0.11599347477029551,NA,NA,NA,
ran_pars,subject_id,sd__(Intercept),0.09590490647246247,NA,NA,NA,
ran_pars,Residual,sd__Observation,0.4314614166494598,NA,NA,NA,
